177.34	-0.777
177.56	-0.777
177.78	-0.777
178.00	-0.111
178.22	-0.000
178.44	-0.677
178.66	0.858
178.89	-0.333
179.11	-0.610
179.33	-0.505
179.55	-0.462
179.77	-0.004
179.99	-0.415
180.21	-0.279
180.43	-0.000
180.65	-0.000
180.87	0.941
181.09	0.649
181.31	0.460
181.53	0.445
181.75	0.436
181.97	0.429
182.19	0.447
182.41	0.458
182.63	0.463
182.85	0.436
183.07	0.417
183.30	0.435
183.52	0.439
183.74	0.441
183.96	0.434
184.18	0.445
184.40	0.411
184.62	0.469
184.84	0.492
185.06	0.551
185.28	0.569
185.50	0.555
185.72	0.623
185.94	0.663
186.16	0.705
186.38	0.806
186.60	0.748
186.82	0.745
187.04	0.753
187.26	0.814
187.48	0.846
187.70	0.854
187.92	0.890
188.14	0.923
188.36	0.962
188.58	1.009
188.80	1.054
189.02	1.064
189.24	1.087
189.46	1.139
189.68	1.179
189.90	1.222
190.12	1.222
190.34	1.183
190.56	1.190
190.78	1.227
191.00	1.259
191.22	1.229
191.44	1.275
191.66	1.297
191.88	1.272
192.10	1.311
192.32	1.385
192.54	1.387
192.76	1.420
192.98	1.404
193.20	1.468
193.42	1.469
193.64	1.510
193.86	1.559
194.08	1.578
194.30	1.540
194.52	1.574
194.74	1.553
194.96	1.635
195.18	1.627
195.40	1.667
195.62	1.672
195.84	1.649
196.06	1.631
196.28	1.636
196.50	1.679
196.72	1.721
196.94	1.712
197.16	1.707
197.38	1.680
197.60	1.637
197.82	1.646
198.04	1.618
198.26	1.615
198.48	1.601
198.70	1.594
198.92	1.567
199.13	1.620
199.35	1.652
199.57	1.678
199.79	1.715
200.01	1.764
200.23	1.803
200.45	1.817
200.67	1.807
200.89	1.877
201.11	1.834
201.33	1.791
201.55	1.770
201.77	1.762
201.99	1.772
202.21	1.781
202.43	1.807
202.65	1.791
202.87	1.746
203.09	1.740
203.31	1.754
203.52	1.811
203.74	1.881
203.96	1.906
204.18	1.945
204.40	1.913
204.62	1.979
204.84	2.052
205.06	2.059
205.28	2.092
205.50	2.041
205.72	1.964
205.94	1.976
206.16	1.944
206.38	1.936
206.59	1.909
206.81	1.924
207.03	1.945
207.25	1.958
207.47	1.982
207.69	1.991
207.91	1.953
208.13	1.991
208.35	2.007
208.57	2.040
208.79	2.052
209.01	2.048
209.22	2.045
209.44	2.024
209.66	2.070
209.88	2.138
210.10	2.095
210.32	2.073
210.54	2.060
210.76	2.056
210.98	2.083
211.20	2.074
211.42	2.105
211.63	2.104
211.85	2.063
212.07	2.104
212.29	2.133
212.51	2.170
212.73	2.205
212.95	2.197
213.17	2.205
213.39	2.222
213.60	2.200
213.82	2.252
214.04	2.260
214.26	2.322
214.48	2.282
214.70	2.279
214.92	2.293
215.14	2.305
215.35	2.256
215.57	2.260
215.79	2.249
216.01	2.236
216.23	2.221
216.45	2.256
216.67	2.271
216.89	2.271
217.10	2.281
217.32	2.323
217.54	2.359
217.76	2.385
217.98	2.411
218.20	2.426
218.42	2.430
218.64	2.434
218.85	2.419
219.07	2.441
219.29	2.449
219.51	2.401
219.73	2.370
219.95	2.353
220.17	2.355
220.38	2.334
220.60	2.309
220.82	2.306
221.04	2.286
221.26	2.280
221.48	2.336
221.69	2.362
221.91	2.371
222.13	2.393
222.35	2.400
222.57	2.409
222.79	2.410
223.00	2.442
223.22	2.421
223.44	2.413
223.66	2.423
223.88	2.459
224.10	2.440
224.32	2.458
224.53	2.418
224.75	2.436
224.97	2.450
225.19	2.551
225.41	2.542
225.62	2.545
225.84	2.518
226.06	2.564
226.28	2.537
226.50	2.611
226.72	2.657
226.93	2.667
227.15	2.571
227.37	2.531
227.59	2.507
227.81	2.506
228.02	2.468
228.24	2.531
228.46	2.556
228.68	2.574
228.90	2.575
229.12	2.605
229.33	2.706
229.55	2.733
229.77	2.752
229.99	2.884
230.21	2.782
230.42	2.713
230.64	2.649
230.86	2.620
231.08	2.666
231.30	2.606
231.51	2.592
231.73	2.564
231.95	2.520
232.17	2.539
232.38	2.554
232.60	2.561
232.82	2.537
233.04	2.519
233.26	2.527
233.47	2.539
233.69	2.534
233.91	2.514
234.13	2.520
234.35	2.509
234.56	2.502
234.78	2.542
235.00	2.533
235.22	2.536
235.43	2.541
235.65	2.574
235.87	2.577
236.09	2.593
236.30	2.592
236.52	2.627
236.74	2.583
236.96	2.599
237.18	2.596
237.39	2.574
237.61	2.528
237.83	2.520
238.05	2.493
238.26	2.486
238.48	2.463
238.70	2.463
238.92	2.425
239.13	2.409
239.35	2.396
239.57	2.406
239.79	2.409
240.00	2.383
240.22	2.370
240.44	2.364
240.66	2.356
240.87	2.347
241.09	2.334
241.31	2.331
241.53	2.327
241.74	2.309
241.96	2.316
242.18	2.323
242.40	2.305
242.61	2.300
242.83	2.297
243.05	2.305
243.27	2.310
243.48	2.297
243.70	2.303
243.92	2.289
244.13	2.291
244.35	2.296
244.57	2.272
244.79	2.268
245.00	2.256
245.22	2.244
245.44	2.242
245.65	2.229
245.87	2.230
246.09	2.207
246.31	2.202
246.52	2.220
246.74	2.215
246.96	2.213
247.18	2.211
247.39	2.197
247.61	2.195
247.83	2.189
248.04	2.185
248.26	2.180
248.48	2.173
248.69	2.179
248.91	2.174
249.13	2.171
249.35	2.175
249.56	2.176
249.78	2.178
250.00	2.178
250.21	2.176
250.43	2.177
250.65	2.168
250.86	2.169
251.08	2.166
251.30	2.164
251.51	2.158
251.73	2.158
251.95	2.157
252.17	2.157
252.38	2.161
252.60	2.162
252.82	2.161
253.03	2.164
253.25	2.172
