177.34	-0.000
177.56	-0.000
177.78	-0.000
178.00	-1.051
178.22	0.029
178.44	0.030
178.66	0.188
178.89	0.566
179.11	-0.000
179.33	-0.191
179.55	-0.000
179.77	-0.000
179.99	-0.000
180.21	-0.000
180.43	-0.000
180.65	-0.000
180.87	-0.000
181.09	0.915
181.31	0.641
181.53	0.499
181.75	0.407
181.97	0.373
182.19	0.434
182.41	0.403
182.63	0.402
182.85	0.375
183.07	0.384
183.30	0.371
183.52	0.402
183.74	0.408
183.96	0.417
184.18	0.387
184.40	0.444
184.62	0.430
184.84	0.465
185.06	0.496
185.28	0.522
185.50	0.508
185.72	0.578
185.94	0.651
186.16	0.706
186.38	0.702
186.60	0.732
186.82	0.761
187.04	0.797
187.26	0.860
187.48	0.868
187.70	0.905
187.92	0.906
188.14	0.916
188.36	0.957
188.58	0.998
188.80	1.039
189.02	1.082
189.24	1.098
189.46	1.165
189.68	1.187
189.90	1.206
190.12	1.290
190.34	1.303
190.56	1.317
190.78	1.308
191.00	1.349
191.22	1.337
191.44	1.367
191.66	1.407
191.88	1.408
192.10	1.361
192.32	1.368
192.54	1.405
192.76	1.408
192.98	1.383
193.20	1.393
193.42	1.409
193.64	1.366
193.86	1.399
194.08	1.439
194.30	1.457
194.52	1.433
194.74	1.435
194.96	1.442
195.18	1.486
195.40	1.461
195.62	1.506
195.84	1.501
196.06	1.472
196.28	1.490
196.50	1.489
196.72	1.482
196.94	1.496
197.16	1.471
197.38	1.546
197.60	1.578
197.82	1.629
198.04	1.700
198.26	1.710
198.48	1.783
198.70	1.820
198.92	1.806
199.13	1.828
199.35	1.757
199.57	1.717
199.79	1.712
200.01	1.740
200.23	1.698
200.45	1.680
200.67	1.658
200.89	1.658
201.11	1.708
201.33	1.732
201.55	1.713
201.77	1.703
201.99	1.663
202.21	1.696
202.43	1.731
202.65	1.834
202.87	1.826
203.09	1.816
203.31	1.872
203.52	1.879
203.74	1.893
203.96	1.899
204.18	1.903
204.40	1.833
204.62	1.749
204.84	1.762
205.06	1.759
205.28	1.701
205.50	1.707
205.72	1.707
205.94	1.707
206.16	1.721
206.38	1.781
206.59	1.822
206.81	1.814
207.03	1.848
207.25	1.884
207.47	1.921
207.69	1.914
207.91	1.931
208.13	1.935
208.35	1.893
208.57	1.937
208.79	1.999
209.01	1.980
209.22	1.963
209.44	1.996
209.66	2.034
209.88	2.026
210.10	2.019
210.32	2.056
210.54	2.019
210.76	2.002
210.98	2.018
211.20	2.047
211.42	2.028
211.63	2.045
211.85	2.126
212.07	2.136
212.29	2.131
212.51	2.159
212.73	2.166
212.95	2.150
213.17	2.154
213.39	2.150
213.60	2.122
213.82	2.109
214.04	2.117
214.26	2.168
214.48	2.126
214.70	2.143
214.92	2.147
215.14	2.131
215.35	2.133
215.57	2.133
215.79	2.118
216.01	2.148
216.23	2.127
216.45	2.170
216.67	2.172
216.89	2.144
217.10	2.153
217.32	2.159
217.54	2.195
217.76	2.181
217.98	2.140
218.20	2.125
218.42	2.119
218.64	2.120
218.85	2.171
219.07	2.188
219.29	2.182
219.51	2.182
219.73	2.193
219.95	2.219
220.17	2.200
220.38	2.219
220.60	2.240
220.82	2.203
221.04	2.222
221.26	2.244
221.48	2.239
221.69	2.214
221.91	2.211
222.13	2.257
222.35	2.244
222.57	2.237
222.79	2.256
223.00	2.243
223.22	2.246
223.44	2.262
223.66	2.303
223.88	2.304
224.10	2.309
224.32	2.343
224.53	2.383
224.75	2.398
224.97	2.403
225.19	2.397
225.41	2.418
225.62	2.420
225.84	2.433
226.06	2.421
226.28	2.402
226.50	2.350
226.72	2.334
226.93	2.321
227.15	2.334
227.37	2.294
227.59	2.276
227.81	2.275
228.02	2.263
228.24	2.266
228.46	2.282
228.68	2.275
228.90	2.264
229.12	2.226
229.33	2.229
229.55	2.236
229.77	2.228
229.99	2.234
230.21	2.204
230.42	2.178
230.64	2.145
230.86	2.147
231.08	2.144
231.30	2.121
231.51	2.103
231.73	2.082
231.95	2.063
232.17	2.050
232.38	2.030
232.60	2.013
232.82	1.987
233.04	1.959
233.26	1.938
233.47	1.917
233.69	1.884
233.91	1.857
234.13	1.832
234.35	1.811
234.56	1.798
234.78	1.778
235.00	1.767
235.22	1.747
235.43	1.730
235.65	1.716
235.87	1.700
236.09	1.682
236.30	1.663
236.52	1.641
236.74	1.620
236.96	1.601
237.18	1.587
237.39	1.569
237.61	1.552
237.83	1.533
238.05	1.519
238.26	1.503
238.48	1.489
238.70	1.474
238.92	1.459
239.13	1.442
239.35	1.426
239.57	1.409
239.79	1.397
240.00	1.381
240.22	1.370
240.44	1.360
240.66	1.348
240.87	1.336
241.09	1.324
241.31	1.312
241.53	1.301
241.74	1.288
241.96	1.276
242.18	1.263
242.40	1.251
242.61	1.241
242.83	1.229
243.05	1.218
243.27	1.208
243.48	1.198
243.70	1.188
243.92	1.178
244.13	1.169
244.35	1.159
244.57	1.149
244.79	1.140
245.00	1.132
245.22	1.124
245.44	1.117
245.65	1.108
245.87	1.100
246.09	1.092
246.31	1.086
246.52	1.078
246.74	1.071
246.96	1.064
247.18	1.056
247.39	1.049
247.61	1.043
247.83	1.039
248.04	1.034
248.26	1.027
248.48	1.022
248.69	1.016
248.91	1.010
249.13	1.005
249.35	1.001
249.56	0.996
249.78	0.989
250.00	0.983
250.21	0.977
250.43	0.972
250.65	0.968
250.86	0.964
251.08	0.959
251.30	0.954
251.51	0.951
251.73	0.947
251.95	0.943
252.17	0.940
252.38	0.935
252.60	0.931
252.82	0.927
253.03	0.924
253.25	0.921
253.47	0.917
253.68	0.914
253.90	0.909
254.12	0.905
254.33	0.902
254.55	0.899
254.77	0.895
254.98	0.892
255.20	0.889
255.42	0.885
255.63	0.882
255.85	0.880
256.07	0.878
256.28	0.875
256.50	0.873
256.72	0.870
256.93	0.867
257.15	0.863
257.37	0.861
257.58	0.859
257.80	0.857
258.02	0.854
258.23	0.851
258.45	0.849
258.67	0.847
258.88	0.845
259.10	0.843
259.32	0.841
259.53	0.838
259.75	0.835
259.96	0.832
