177.34	-0.039
177.56	-0.039
177.78	-0.039
178.00	-0.000
178.22	-0.000
178.44	-0.000
178.66	-0.000
178.89	-0.000
179.11	-0.000
179.33	0.398
179.55	0.153
179.77	-0.000
179.99	-0.000
180.21	-0.000
180.43	-0.000
180.65	-0.233
180.87	-0.117
181.09	-0.023
181.31	0.016
181.53	0.063
181.75	0.039
181.97	0.079
182.19	0.101
182.41	0.122
182.63	0.114
182.85	0.160
183.07	0.155
183.30	0.145
183.52	0.153
183.74	0.194
183.96	0.181
184.18	0.146
184.40	0.140
184.62	0.164
184.84	0.175
185.06	0.187
185.28	0.219
185.50	0.223
185.72	0.241
185.94	0.259
186.16	0.311
186.38	0.326
186.60	0.330
186.82	0.348
187.04	0.375
187.26	0.405
187.48	0.462
187.70	0.498
187.92	0.544
188.14	0.587
188.36	0.667
188.58	0.690
188.80	0.748
189.02	0.777
189.24	0.793
189.46	0.807
189.68	0.835
189.90	0.845
190.12	0.831
190.34	0.847
190.56	0.880
190.78	0.896
191.00	0.907
191.22	0.933
191.44	0.942
191.66	0.928
191.88	0.949
192.10	0.981
192.32	0.966
192.54	0.976
192.76	0.978
192.98	1.005
193.20	1.008
193.42	1.042
193.64	1.088
193.86	1.104
194.08	1.115
194.30	1.130
194.52	1.143
194.74	1.143
194.96	1.145
195.18	1.188
195.40	1.178
195.62	1.163
195.84	1.158
196.06	1.174
196.28	1.188
196.50	1.226
196.72	1.229
196.94	1.254
197.16	1.241
197.38	1.227
197.60	1.248
197.82	1.220
198.04	1.212
198.26	1.229
198.48	1.198
198.70	1.219
198.92	1.227
199.13	1.267
199.35	1.295
199.57	1.304
199.79	1.339
200.01	1.360
200.23	1.368
200.45	1.366
200.67	1.366
200.89	1.339
201.11	1.301
201.33	1.309
201.55	1.300
201.77	1.322
201.99	1.325
202.21	1.334
202.43	1.353
202.65	1.372
202.87	1.398
203.09	1.393
203.31	1.376
203.52	1.386
203.74	1.385
203.96	1.384
204.18	1.378
204.40	1.365
204.62	1.384
204.84	1.386
205.06	1.406
205.28	1.445
205.50	1.442
205.72	1.442
205.94	1.445
206.16	1.463
206.38	1.495
206.59	1.464
206.81	1.476
207.03	1.496
207.25	1.476
207.47	1.501
207.69	1.496
207.91	1.520
208.13	1.512
208.35	1.518
208.57	1.541
208.79	1.550
209.01	1.542
209.22	1.562
209.44	1.561
209.66	1.566
209.88	1.564
210.10	1.569
210.32	1.564
210.54	1.572
210.76	1.577
210.98	1.579
211.20	1.592
211.42	1.604
211.63	1.627
211.85	1.627
212.07	1.636
212.29	1.644
212.51	1.645
212.73	1.651
212.95	1.648
213.17	1.626
213.39	1.637
213.60	1.643
213.82	1.656
214.04	1.658
214.26	1.682
214.48	1.668
214.70	1.655
214.92	1.658
215.14	1.661
215.35	1.644
215.57	1.630
215.79	1.628
216.01	1.633
216.23	1.605
216.45	1.609
216.67	1.622
216.89	1.628
217.10	1.633
217.32	1.619
217.54	1.623
217.76	1.615
217.98	1.602
218.20	1.598
218.42	1.582
218.64	1.567
218.85	1.547
219.07	1.534
219.29	1.531
219.51	1.513
219.73	1.490
219.95	1.462
220.17	1.445
220.38	1.429
220.60	1.408
220.82	1.387
221.04	1.367
221.26	1.345
221.48	1.324
221.69	1.305
221.91	1.291
222.13	1.269
222.35	1.249
222.57	1.225
222.79	1.208
223.00	1.188
223.22	1.164
223.44	1.141
223.66	1.118
223.88	1.093
224.10	1.074
224.32	1.052
224.53	1.030
224.75	1.007
224.97	0.984
225.19	0.965
225.41	0.945
225.62	0.926
225.84	0.906
226.06	0.884
226.28	0.864
226.50	0.846
226.72	0.825
226.93	0.807
227.15	0.789
227.37	0.770
227.59	0.753
227.81	0.737
228.02	0.721
228.24	0.705
228.46	0.689
228.68	0.674
228.90	0.659
229.12	0.644
229.33	0.631
229.55	0.616
229.77	0.601
229.99	0.588
230.21	0.575
230.42	0.563
230.64	0.550
230.86	0.537
231.08	0.525
231.30	0.512
231.51	0.501
231.73	0.490
231.95	0.477
232.17	0.467
232.38	0.457
232.60	0.447
232.82	0.436
233.04	0.427
233.26	0.417
233.47	0.408
233.69	0.399
233.91	0.391
234.13	0.382
234.35	0.374
234.56	0.366
234.78	0.359
235.00	0.351
235.22	0.344
235.43	0.337
235.65	0.331
235.87	0.325
236.09	0.318
236.30	0.312
236.52	0.306
236.74	0.300
236.96	0.294
237.18	0.289
237.39	0.283
237.61	0.278
237.83	0.273
238.05	0.268
238.26	0.264
238.48	0.259
238.70	0.255
238.92	0.250
239.13	0.245
239.35	0.241
239.57	0.237
239.79	0.233
240.00	0.229
240.22	0.225
240.44	0.222
240.66	0.218
240.87	0.215
241.09	0.212
241.31	0.209
241.53	0.206
241.74	0.203
241.96	0.200
242.18	0.197
242.40	0.194
242.61	0.191
242.83	0.189
243.05	0.187
243.27	0.185
243.48	0.182
243.70	0.180
243.92	0.177
244.13	0.176
244.35	0.174
244.57	0.171
244.79	0.169
245.00	0.168
245.22	0.166
245.44	0.164
245.65	0.162
245.87	0.161
246.09	0.159
246.31	0.157
246.52	0.156
246.74	0.155
246.96	0.154
247.18	0.152
247.39	0.151
247.61	0.150
247.83	0.148
248.04	0.146
248.26	0.145
248.48	0.144
248.69	0.143
248.91	0.141
249.13	0.141
249.35	0.140
249.56	0.138
249.78	0.138
250.00	0.138
250.21	0.136
250.43	0.135
250.65	0.134
250.86	0.134
251.08	0.132
251.30	0.131
251.51	0.130
251.73	0.129
251.95	0.128
252.17	0.128
252.38	0.127
252.60	0.126
252.82	0.125
253.03	0.125
253.25	0.124
253.47	0.124
253.68	0.123
253.90	0.123
254.12	0.122
254.33	0.122
254.55	0.121
254.77	0.121
254.98	0.121
255.20	0.120
255.42	0.120
255.63	0.120
255.85	0.120
256.07	0.119
256.28	0.119
256.50	0.118
256.72	0.117
256.93	0.117
257.15	0.117
257.37	0.116
257.58	0.115
257.80	0.115
258.02	0.115
258.23	0.115
258.45	0.115
258.67	0.115
258.88	0.114
259.10	0.114
259.32	0.113
259.53	0.113
259.75	0.112
259.96	0.113
260.18	0.112
260.40	0.111
260.61	0.112
260.83	0.111
261.05	0.111
261.26	0.111
261.48	0.111
261.70	0.111
261.91	0.110
262.13	0.110
262.34	0.110
262.56	0.110
262.78	0.110
262.99	0.110
263.21	0.110
263.43	0.110
263.64	0.110
263.86	0.109
264.07	0.109
264.29	0.109
264.51	0.108
264.72	0.108
264.94	0.108
265.16	0.107
265.37	0.107
265.59	0.108
265.80	0.108
266.02	0.107
266.24	0.107
266.45	0.107
266.67	0.107
266.88	0.107
267.10	0.107
267.32	0.106
267.53	0.106
267.75	0.106
267.96	0.106
268.18	0.105
268.40	0.105
268.61	0.105
268.83	0.105
269.04	0.105
269.26	0.105
269.48	0.105
269.69	0.105
269.91	0.105
270.12	0.105
270.34	0.104
270.56	0.104
270.77	0.104
270.99	0.103
271.20	0.103
271.42	0.103
271.64	0.102
271.85	0.102
272.07	0.102
272.28	0.102
272.50	0.102
272.71	0.102
272.93	0.101
273.15	0.101
273.36	0.101
273.58	0.101
273.79	0.100
274.01	0.100
274.22	0.100
274.44	0.099
274.66	0.099
274.87	0.100
275.09	0.100
275.30	0.099
275.52	0.099
275.73	0.099
275.95	0.099
276.16	0.098
276.38	0.098
276.60	0.098
276.81	0.098
277.03	0.097
277.24	0.097
277.46	0.097
277.67	0.097
277.89	0.096
278.10	0.096
278.32	0.096
278.53	0.095
278.75	0.095
278.97	0.095
279.18	0.094
279.40	0.094
279.61	0.094
279.83	0.093
