177.34	-0.000
177.56	-0.000
177.78	-0.000
178.00	0.300
178.22	0.139
178.44	0.043
178.66	-0.080
178.89	-0.140
179.11	-0.179
179.33	-0.016
179.55	-0.033
179.77	-0.018
179.99	-0.083
180.21	0.132
180.43	0.130
180.65	0.111
180.87	0.125
181.09	0.111
181.31	0.102
181.53	0.082
181.75	0.064
181.97	0.094
182.19	0.129
182.41	0.137
182.63	0.137
182.85	0.123
183.07	0.141
183.30	0.178
183.52	0.201
183.74	0.196
183.96	0.176
184.18	0.167
184.40	0.169
184.62	0.210
184.84	0.237
185.06	0.265
185.28	0.287
185.50	0.305
185.72	0.348
185.94	0.387
186.16	0.401
186.38	0.439
186.60	0.488
186.82	0.525
187.04	0.496
187.26	0.503
187.48	0.521
187.70	0.533
187.92	0.549
188.14	0.581
188.36	0.593
188.58	0.593
188.80	0.615
189.02	0.685
189.24	0.701
189.46	0.722
189.68	0.773
189.90	0.807
190.12	0.825
190.34	0.854
190.56	0.872
190.78	0.903
191.00	0.908
191.22	0.936
191.44	0.978
191.66	0.979
191.88	1.013
192.10	1.021
192.32	1.056
192.54	1.099
192.76	1.111
192.98	1.111
193.20	1.094
193.42	1.096
193.64	1.078
193.86	1.077
194.08	1.107
194.30	1.104
194.52	1.086
194.74	1.056
194.96	1.072
195.18	1.101
195.40	1.116
195.62	1.144
195.84	1.163
196.06	1.160
196.28	1.155
196.50	1.186
196.72	1.221
196.94	1.205
197.16	1.208
197.38	1.209
197.60	1.230
197.82	1.242
198.04	1.250
198.26	1.263
198.48	1.263
198.70	1.269
198.92	1.301
199.13	1.305
199.35	1.327
199.57	1.320
199.79	1.295
200.01	1.317
200.23	1.328
200.45	1.338
200.67	1.364
200.89	1.359
201.11	1.365
201.33	1.361
201.55	1.370
201.77	1.388
201.99	1.396
202.21	1.411
202.43	1.403
202.65	1.408
202.87	1.417
203.09	1.438
203.31	1.431
203.52	1.427
203.74	1.436
203.96	1.425
204.18	1.413
204.40	1.420
204.62	1.408
204.84	1.423
205.06	1.420
205.28	1.433
205.50	1.467
205.72	1.491
205.94	1.497
206.16	1.509
206.38	1.552
206.59	1.556
206.81	1.560
207.03	1.566
207.25	1.571
207.47	1.569
207.69	1.556
207.91	1.566
208.13	1.571
208.35	1.558
208.57	1.567
208.79	1.556
209.01	1.553
209.22	1.567
209.44	1.562
209.66	1.551
209.88	1.541
210.10	1.543
210.32	1.538
210.54	1.539
210.76	1.564
210.98	1.591
211.20	1.589
211.42	1.586
211.63	1.605
211.85	1.619
212.07	1.636
212.29	1.654
212.51	1.656
212.73	1.655
212.95	1.656
213.17	1.656
213.39	1.672
213.60	1.680
213.82	1.696
214.04	1.707
214.26	1.708
214.48	1.712
214.70	1.698
214.92	1.687
215.14	1.692
215.35	1.691
215.57	1.679
215.79	1.679
216.01	1.665
216.23	1.661
216.45	1.675
216.67	1.684
216.89	1.684
217.10	1.681
217.32	1.687
217.54	1.708
217.76	1.707
217.98	1.715
218.20	1.719
218.42	1.716
218.64	1.741
218.85	1.775
219.07	1.776
219.29	1.776
219.51	1.767
219.73	1.764
219.95	1.766
220.17	1.768
220.38	1.765
220.60	1.751
220.82	1.726
221.04	1.730
221.26	1.726
221.48	1.726
221.69	1.725
221.91	1.715
222.13	1.702
222.35	1.700
222.57	1.680
222.79	1.670
223.00	1.652
223.22	1.628
223.44	1.606
223.66	1.579
223.88	1.560
224.10	1.536
224.32	1.511
224.53	1.493
224.75	1.465
224.97	1.439
225.19	1.413
225.41	1.385
225.62	1.363
225.84	1.330
226.06	1.302
226.28	1.266
226.50	1.227
226.72	1.194
226.93	1.163
227.15	1.131
227.37	1.099
227.59	1.067
227.81	1.036
228.02	1.007
228.24	0.980
228.46	0.954
228.68	0.926
228.90	0.897
229.12	0.872
229.33	0.845
229.55	0.820
229.77	0.795
229.99	0.770
230.21	0.745
230.42	0.721
230.64	0.700
230.86	0.680
231.08	0.658
231.30	0.638
231.51	0.619
231.73	0.601
231.95	0.583
232.17	0.565
232.38	0.548
232.60	0.532
232.82	0.515
233.04	0.499
233.26	0.485
233.47	0.470
233.69	0.455
233.91	0.441
234.13	0.428
234.35	0.416
234.56	0.403
234.78	0.391
235.00	0.380
235.22	0.368
235.43	0.357
235.65	0.348
235.87	0.338
236.09	0.328
236.30	0.319
236.52	0.310
236.74	0.302
236.96	0.293
237.18	0.286
237.39	0.277
237.61	0.269
237.83	0.262
238.05	0.255
238.26	0.248
238.48	0.242
238.70	0.235
238.92	0.229
239.13	0.223
239.35	0.218
239.57	0.212
239.79	0.207
240.00	0.201
240.22	0.196
240.44	0.192
240.66	0.187
240.87	0.183
241.09	0.179
241.31	0.175
241.53	0.171
241.74	0.168
241.96	0.164
242.18	0.162
242.40	0.158
242.61	0.154
242.83	0.151
243.05	0.148
243.27	0.145
243.48	0.142
243.70	0.139
243.92	0.137
244.13	0.134
244.35	0.132
244.57	0.130
244.79	0.127
245.00	0.125
245.22	0.123
245.44	0.121
245.65	0.119
245.87	0.117
246.09	0.115
246.31	0.114
246.52	0.112
246.74	0.110
246.96	0.108
247.18	0.107
247.39	0.105
247.61	0.103
247.83	0.102
248.04	0.101
248.26	0.100
248.48	0.098
248.69	0.097
248.91	0.096
249.13	0.095
249.35	0.094
249.56	0.093
249.78	0.092
250.00	0.091
250.21	0.090
250.43	0.089
250.65	0.088
250.86	0.087
251.08	0.086
251.30	0.085
251.51	0.084
251.73	0.082
251.95	0.082
252.17	0.081
252.38	0.080
252.60	0.079
252.82	0.079
253.03	0.078
253.25	0.078
253.47	0.077
253.68	0.077
253.90	0.076
254.12	0.076
254.33	0.076
254.55	0.075
254.77	0.074
254.98	0.074
255.20	0.073
255.42	0.073
255.63	0.072
255.85	0.072
256.07	0.072
256.28	0.071
256.50	0.070
256.72	0.070
256.93	0.069
257.15	0.069
257.37	0.068
257.58	0.067
257.80	0.067
258.02	0.067
258.23	0.067
258.45	0.067
258.67	0.066
258.88	0.066
259.10	0.065
259.32	0.065
259.53	0.065
259.75	0.064
259.96	0.064
