177.34	0.298
177.56	0.298
177.78	0.298
178.00	-0.000
178.22	0.493
178.44	0.823
178.66	-0.000
178.89	-0.000
179.11	-0.000
179.33	-0.000
179.55	-0.000
179.77	-0.000
179.99	-0.000
180.21	-0.000
180.43	-0.000
180.65	0.181
180.87	0.421
181.09	0.772
181.31	1.632
181.53	1.258
181.75	-0.000
181.97	-0.000
182.19	2.744
182.41	1.801
182.63	1.049
182.85	1.763
183.07	1.829
183.30	1.156
183.52	1.242
183.74	1.071
183.96	0.938
184.18	1.040
184.40	1.018
184.62	1.367
184.84	0.911
185.06	0.885
185.28	0.920
185.50	0.884
185.72	0.917
185.94	0.964
186.16	0.960
186.38	0.976
186.60	0.994
186.82	1.050
187.04	1.075
187.26	1.100
187.48	1.188
187.70	1.254
187.92	1.327
188.14	1.307
188.36	1.274
188.58	1.361
188.80	1.427
189.02	1.385
189.24	1.412
189.46	1.408
189.68	1.355
189.90	1.433
190.12	1.451
190.34	1.596
190.56	1.547
190.78	1.607
191.00	1.642
191.22	1.748
191.44	1.795
191.66	2.174
191.88	1.913
192.10	1.844
192.32	1.772
192.54	1.828
192.76	1.823
192.98	1.788
193.20	1.803
193.42	1.845
193.64	1.751
193.86	1.789
194.08	1.893
194.30	1.853
194.52	1.848
194.74	1.777
194.96	1.891
195.18	1.822
195.40	1.684
195.62	1.650
195.84	1.650
196.06	1.666
196.28	1.712
196.50	1.742
196.72	1.795
196.94	1.865
197.16	1.873
197.38	2.121
197.60	2.184
197.82	2.305
198.04	2.282
198.26	2.268
198.48	2.222
198.70	2.304
198.92	2.148
199.13	2.136
199.35	1.985
199.57	2.068
199.79	2.007
200.01	1.957
200.23	1.947
200.45	1.964
200.67	1.901
200.89	1.883
201.11	1.872
201.33	1.905
201.55	1.908
201.77	1.911
201.99	1.973
202.21	2.029
202.43	2.043
202.65	2.102
202.87	2.190
203.09	2.384
203.31	2.469
203.52	2.510
203.74	2.813
203.96	2.875
204.18	2.828
204.40	2.554
204.62	2.556
204.84	2.606
205.06	2.520
205.28	2.420
205.50	2.285
205.72	2.291
205.94	2.247
206.16	2.228
206.38	2.274
206.59	2.319
206.81	2.245
207.03	2.241
207.25	2.262
207.47	2.356
207.69	2.323
207.91	2.321
208.13	2.262
208.35	2.378
208.57	2.469
208.79	2.597
209.01	2.640
209.22	2.785
209.44	2.576
209.66	2.513
209.88	2.577
210.10	2.880
210.32	2.754
210.54	2.662
210.76	2.658
210.98	2.547
211.20	2.414
211.42	2.510
211.63	2.615
211.85	2.670
212.07	2.561
212.29	2.571
212.51	2.572
212.73	2.526
212.95	2.683
213.17	2.938
213.39	3.282
213.60	2.992
213.82	2.787
214.04	2.787
214.26	2.709
214.48	2.646
214.70	2.592
214.92	2.463
215.14	2.417
215.35	2.322
215.57	2.380
215.79	2.488
216.01	2.585
216.23	2.756
216.45	2.774
216.67	2.819
216.89	2.928
217.10	2.914
217.32	3.311
217.54	3.094
217.76	2.801
217.98	2.806
218.20	2.651
218.42	2.713
218.64	2.677
218.85	2.689
219.07	2.679
219.29	2.569
219.51	2.608
219.73	2.644
219.95	2.620
220.17	2.626
220.38	2.557
220.60	2.634
220.82	2.600
221.04	2.624
221.26	2.687
221.48	2.656
221.69	2.641
221.91	2.574
222.13	2.562
222.35	2.557
222.57	2.549
222.79	2.594
223.00	2.638
223.22	2.715
223.44	2.789
223.66	2.824
223.88	2.915
