177.34	-0.000
177.56	-0.000
177.78	-0.000
178.00	-0.000
178.22	-0.000
178.44	-0.110
178.66	0.113
178.89	0.226
179.11	-0.027
179.33	-0.032
179.55	0.034
179.77	0.068
179.99	0.105
180.21	0.098
180.43	0.194
180.65	0.114
180.87	0.148
181.09	0.251
181.31	0.220
181.53	0.233
181.75	0.251
181.97	0.267
182.19	0.268
182.41	0.263
182.63	0.302
182.85	0.360
183.07	0.328
183.30	0.390
183.52	0.400
183.74	0.365
183.96	0.344
184.18	0.370
184.40	0.326
184.62	0.330
184.84	0.301
185.06	0.289
185.28	0.283
185.50	0.297
185.72	0.314
185.94	0.318
186.16	0.344
186.38	0.400
186.60	0.470
186.82	0.470
187.04	0.561
187.26	0.577
187.48	0.609
187.70	0.628
187.92	0.689
188.14	0.750
188.36	0.760
188.58	0.764
188.80	0.847
189.02	0.933
189.24	0.950
189.46	0.978
189.68	1.019
189.90	1.077
190.12	1.059
190.34	1.120
190.56	1.135
190.78	1.160
191.00	1.072
191.22	1.095
191.44	1.087
191.66	1.090
191.88	1.125
192.10	1.171
192.32	1.204
192.54	1.173
192.76	1.183
192.98	1.168
193.20	1.176
193.42	1.206
193.64	1.217
193.86	1.189
194.08	1.180
194.30	1.219
194.52	1.265
194.74	1.251
194.96	1.283
195.18	1.339
195.40	1.341
195.62	1.335
195.84	1.360
196.06	1.372
196.28	1.343
196.50	1.362
196.72	1.305
196.94	1.303
197.16	1.295
197.38	1.310
197.60	1.361
197.82	1.357
198.04	1.352
198.26	1.393
198.48	1.401
198.70	1.555
198.92	1.639
199.13	1.663
199.35	1.693
199.57	1.744
199.79	1.717
200.01	1.704
200.23	1.686
200.45	1.664
200.67	1.708
200.89	1.626
201.11	1.608
201.33	1.602
201.55	1.555
201.77	1.571
201.99	1.608
202.21	1.590
202.43	1.600
202.65	1.520
202.87	1.538
203.09	1.556
203.31	1.560
203.52	1.579
203.74	1.597
203.96	1.624
204.18	1.668
204.40	1.685
204.62	1.754
204.84	1.825
205.06	1.847
205.28	1.871
205.50	1.922
205.72	1.909
205.94	1.846
206.16	1.864
206.38	1.850
206.59	1.856
206.81	1.850
207.03	1.912
207.25	1.923
207.47	1.891
207.69	1.917
207.91	1.949
208.13	1.862
208.35	1.910
208.57	1.882
208.79	1.871
209.01	1.845
209.22	1.851
209.44	1.833
209.66	1.819
209.88	1.847
210.10	1.877
210.32	1.907
210.54	1.935
210.76	1.951
210.98	1.968
211.20	1.953
211.42	1.969
211.63	2.024
211.85	1.979
212.07	2.013
212.29	1.965
212.51	1.965
212.73	1.983
212.95	1.980
213.17	2.001
213.39	2.056
213.60	2.015
213.82	1.996
214.04	1.998
214.26	2.060
214.48	2.076
214.70	2.075
214.92	2.049
215.14	2.032
215.35	2.019
215.57	2.052
215.79	2.096
216.01	2.086
216.23	2.059
216.45	2.026
216.67	2.008
216.89	2.050
217.10	2.080
217.32	2.075
217.54	2.073
217.76	2.091
217.98	2.132
218.20	2.142
218.42	2.180
218.64	2.215
218.85	2.139
219.07	2.129
219.29	2.154
219.51	2.174
219.73	2.175
219.95	2.176
220.17	2.155
220.38	2.154
220.60	2.142
220.82	2.190
221.04	2.246
221.26	2.265
221.48	2.243
221.69	2.253
221.91	2.239
222.13	2.226
222.35	2.254
222.57	2.280
222.79	2.284
223.00	2.237
223.22	2.188
223.44	2.195
223.66	2.176
223.88	2.203
224.10	2.249
224.32	2.209
224.53	2.206
224.75	2.203
224.97	2.262
225.19	2.282
225.41	2.276
225.62	2.326
225.84	2.312
226.06	2.308
226.28	2.324
226.50	2.375
226.72	2.397
226.93	2.318
227.15	2.340
227.37	2.363
227.59	2.367
227.81	2.349
228.02	2.359
228.24	2.398
228.46	2.432
228.68	2.424
228.90	2.437
229.12	2.465
229.33	2.469
229.55	2.452
229.77	2.454
229.99	2.482
230.21	2.433
230.42	2.336
230.64	2.343
230.86	2.395
231.08	2.381
231.30	2.371
231.51	2.343
231.73	2.343
231.95	2.341
232.17	2.353
232.38	2.396
232.60	2.439
232.82	2.415
233.04	2.388
233.26	2.378
233.47	2.395
233.69	2.370
233.91	2.341
234.13	2.352
234.35	2.338
234.56	2.316
234.78	2.325
235.00	2.345
235.22	2.348
235.43	2.361
235.65	2.394
235.87	2.394
236.09	2.386
236.30	2.407
236.52	2.386
236.74	2.339
236.96	2.330
237.18	2.329
237.39	2.322
237.61	2.315
237.83	2.308
238.05	2.304
238.26	2.273
238.48	2.253
238.70	2.278
238.92	2.281
239.13	2.269
239.35	2.256
239.57	2.244
239.79	2.231
240.00	2.220
240.22	2.207
240.44	2.194
240.66	2.158
240.87	2.146
241.09	2.156
241.31	2.151
241.53	2.149
241.74	2.156
241.96	2.148
242.18	2.161
242.40	2.171
242.61	2.181
242.83	2.175
243.05	2.163
243.27	2.160
243.48	2.143
243.70	2.132
243.92	2.127
244.13	2.120
244.35	2.114
244.57	2.114
244.79	2.117
245.00	2.109
245.22	2.110
245.44	2.111
245.65	2.110
245.87	2.114
246.09	2.101
246.31	2.094
246.52	2.088
246.74	2.078
246.96	2.080
247.18	2.070
247.39	2.068
247.61	2.061
247.83	2.049
248.04	2.049
248.26	2.046
248.48	2.051
248.69	2.040
248.91	2.034
249.13	2.025
249.35	2.027
249.56	2.025
249.78	2.027
250.00	2.019
250.21	2.021
250.43	2.009
250.65	2.023
250.86	2.016
251.08	2.023
251.30	2.025
251.51	2.026
251.73	2.015
251.95	2.024
252.17	2.021
252.38	2.018
252.60	2.004
252.82	2.002
253.03	1.996
253.25	1.982
253.47	1.983
253.68	1.982
253.90	1.975
254.12	1.973
254.33	1.965
254.55	1.967
254.77	1.965
254.98	1.961
255.20	1.962
255.42	1.952
255.63	1.962
255.85	1.962
256.07	1.961
256.28	1.967
256.50	1.963
256.72	1.972
256.93	1.978
257.15	1.976
257.37	1.973
257.58	1.966
257.80	1.972
258.02	1.976
258.23	1.969
258.45	1.967
258.67	1.958
258.88	1.949
259.10	1.951
259.32	1.956
259.53	1.959
259.75	1.950
259.96	1.939
